feature,spearman_r,spearman_p,pearson_r,pearson_p,n_drugs,abs_spearman
consumption_ratio_mean,0.43515418153637553,0.004463736811835679,0.41178149073106274,0.007473403941102935,41,0.43515418153637553
consumption_change_mean,-0.3923760043094154,0.011167792039933922,-0.30556501542449105,0.052038827054069044,41,0.3923760043094154
min_o2_mean_mean,0.3305751908262113,0.03477172434126531,0.254339625066967,0.10855574517994057,41,0.3305751908262113
baseline_o2_mean_mean,0.30490828449003515,0.05257131649544009,0.23495500233352018,0.13921784772347529,41,0.30490828449003515
consumption_r2_mean_std,0.3034520061163514,0.05376770868943429,0.27790800844721353,0.07852847497135966,41,0.3034520061163514
duration_hours_cv_mean,-0.2883431179893825,0.067512452107604,-0.26896811742202226,0.08904229046892526,41,0.2883431179893825
range_o2_mean_mean,-0.28051562173083233,0.07565227663985434,-0.29662442903080855,0.059671120472299236,41,0.28051562173083233
min_o2_fraction_mean_mean,0.28024256953576665,0.07594952393099755,0.17114057466409444,0.2846809821451253,41,0.28024256953576665
mean_o2_mean_mean,0.27132286449695364,0.08617282698877263,0.17636016363834772,0.2700242687681525,41,0.27132286449695364
duration_hours_std_mean,-0.2677731859610995,0.09052642611595828,-0.28838897384499645,0.06746689477597832,41,0.2677731859610995
cv_o2_cv_mean,0.2660438553923501,0.09270806976302834,0.23835786123664632,0.13341728574496775,41,0.2660438553923501
std_o2_mean_mean,-0.26258519425485116,0.0971927965091687,-0.2539140272505751,0.10916852935533551,41,0.26258519425485116
consumption_rate_std_mean,-0.259035515718997,0.10196694796714133,-0.27340150406956654,0.08369993681878148,41,0.259035515718997
max_o2_std_mean,0.248932584501566,0.11653769003453748,0.2665747778967547,0.0920340119862632,41,0.248932584501566
mean_o2_std_mean,0.24228831442163387,0.1269432751039943,0.15700214043949784,0.3269321420443805,41,0.24228831442163387
max_o2_cv_mean,0.24055898385288443,0.12976215472828254,0.25010774051551865,0.11476632501736243,41,0.24055898385288443
range_o2_cv_mean,0.23600811393512272,0.13740311667219782,0.31126791243220525,0.04759481039550539,41,0.23600811393512272
min_o2_cv_mean,0.22956814755226518,0.14877863918180884,0.07446843764937562,0.6435593956079847,41,0.22956814755226518
min_o2_std_mean,0.22672433930288885,0.15401607571798479,0.15250579572903328,0.34114853905047193,41,0.22672433930288885
std_o2_std_mean,-0.22281059117361374,0.1614424205229593,-0.19843817749250453,0.21359425022734327,41,0.22281059117361374
total_monitored_hours_mean,0.21398190353315605,0.17914217028008725,0.2067275187909198,0.19469070207616207,41,0.21398190353315605
n_points_mean_std,-0.19186467573283406,0.2294626707276326,-0.02304592461240062,0.886273388397331,41,0.19186467573283406
consumption_rate_mean_std,-0.18558447524632288,0.24535864464863247,-0.26261056418589335,0.09715930439075722,41,0.18558447524632288
n_points_cv_mean,-0.18203479671046874,0.254664073367997,-0.2945647500708418,0.06154997883740774,41,0.18203479671046874
cv_o2_mean_mean,-0.18103360532856116,0.2573307625019859,0.07446450435429539,0.6435769654641897,41,0.18103360532856116
mean_o2_mean_std,0.17329712646836626,0.2785638598137704,0.17708711989652726,0.2680231662655006,41,0.17329712646836626
min_o2_fraction_mean_std,0.16992948272922256,0.28815427572129804,0.19647000837663503,0.2182633621105021,41,0.16992948272922256
n_events_mean,0.16591744879528145,0.2998557393801375,0.021846377528108987,0.8921571635762424,41,0.16591744879528145
min_o2_fraction_std_mean,0.16374029964106662,0.3063312260873605,0.1777544073627267,0.26619495554060035,41,0.16374029964106662
baseline_o2_std_mean,0.15709602956113453,0.326639285930833,0.05819070661698927,0.7178109494163406,41,0.15709602956113453
time_to_min_cv_mean,0.1525451596433728,0.3410224536097922,0.1446573681591227,0.3668585920310311,41,0.1525451596433728
range_o2_mean_std,-0.13943865428021907,0.38457896845026796,-0.0799631265087856,0.6192054804806978,41,0.13943865428021907
n_points_std_mean,-0.1371632193213382,0.3924600758356114,-0.27634524921535397,0.08029273928423884,41,0.1371632193213382
consumption_rate_mean_mean,0.1255129923318682,0.4342610490391645,0.2543713084433249,0.10851023162154025,41,0.1255129923318682
min_o2_mean_std,0.12542197493351298,0.43459704035574087,0.14852515501152522,0.35404666114790195,41,0.12542197493351298
consumption_r2_cv_mean,-0.1242387487548949,0.43897803402452595,-0.09213680403047834,0.5666856314959816,41,0.1242387487548949
consumption_r2_mean_mean,0.12114415721081694,0.45055048656830043,0.05782190797078937,0.7195264806285547,41,0.12114415721081694
range_o2_std_mean,0.10712747786411085,0.5049894463839771,0.187689047451951,0.23995114341311244,41,0.10712747786411085
n_segments_mean,-0.1003536363367034,0.5324410881658284,-0.028767195985737223,0.8582986692617475,41,0.1003536363367034
std_o2_cv_mean,0.09884489461378453,0.5386526790358028,0.19266052131188005,0.22749977701318227,41,0.09884489461378453
consumption_r2_std_mean,0.09192757233878672,0.5675706965314155,0.03959587660140183,0.8058425521270037,41,0.09192757233878672
max_o2_mean_std,0.09110841575358962,0.5710418920951752,0.18887595256849826,0.23693737202978615,41,0.09110841575358962
time_to_min_mean_std,0.09092638095687915,0.5718145854860689,0.1821977566398415,0.25423178139575137,41,0.09092638095687915
baseline_o2_mean_std,0.0905623113634582,0.573361403494862,0.15212958267229781,0.3423550229770345,41,0.0905623113634582
duration_hours_mean_std,-0.09028925916839249,0.574522766653663,-0.1042635696615736,0.5165075810412841,41,0.09028925916839249
cv_o2_std_mean,-0.08528330225885461,0.5960014074050048,-0.07663462608057633,0.6339124429233819,41,0.08528330225885461
consumption_rate_cv_mean,0.0777888029173219,0.6287965850372474,-0.03167367938936911,0.8441501794540559,41,0.0777888029173219
max_o2_mean_mean,-0.06981034453846476,0.6644987740910041,-0.08377359368056023,0.6025472873264447,41,0.06981034453846476
std_o2_mean_std,0.05825113494735,0.7175299865730514,0.007654155596248546,0.9621183283935767,41,0.05825113494735
cv_o2_mean_std,-0.055975699988469144,0.728134709672484,0.07446521447559855,0.6435737933693834,41,0.055975699988469144
baseline_o2_cv_mean,-0.055247560801627266,0.7315389213155463,-0.21124855604291098,0.18489289464360323,41,0.055247560801627266
n_points_mean_mean,0.04878532551840562,0.7619672271019371,0.09795072036103641,0.5423504579421672,41,0.04878532551840562
time_to_min_std_mean,-0.039046463894395554,0.8084859049116648,-0.04784825494005359,0.7664102857662223,41,0.039046463894395554
mean_o2_cv_mean,0.03649797674044899,0.8207743174911454,-0.02409458799181126,0.8811346172542956,41,0.03649797674044899
time_to_min_mean_mean,-0.03340338519637102,0.8357527180506842,-0.022124161158204987,0.890794116287787,41,0.03340338519637102
min_o2_fraction_cv_mean,0.023027401783874298,0.8863641978632042,0.01729590003898276,0.9145265461987793,41,0.023027401783874298
duration_hours_mean_mean,-0.0013652609753285155,0.9932407359031401,0.19340740139514587,0.2256681419971756,41,0.0013652609753285155
