method,property,component,correlation,p_value,type,n_samples,abs_correlation
sax,binary_dili,PC67,1.98730145891548,9.901855754149442e-22,effect_size,158,1.98730145891548
sax,binary_dili,PC30,1.8829377433825432,3.8784794668886166e-20,effect_size,158,1.8829377433825432
custom,hepatotoxicity_boxed_warning,PC6,-1.265174691033801,3.724383762686239e-06,effect_size,158,1.265174691033801
sax,binary_dili,PC187,-1.1922299697136334,3.2619414393302236e-10,effect_size,158,1.1922299697136334
sax,binary_dili,PC145,-1.1922299697136334,3.2619414393302236e-10,effect_size,158,1.1922299697136334
sax,binary_dili,PC154,-1.1922299697136334,3.2619414393302236e-10,effect_size,158,1.1922299697136334
custom,hepatotoxicity_boxed_warning,PC1,-1.0019376680497072,0.0002074562702323,effect_size,158,1.0019376680497072
fourier,hepatotoxicity_boxed_warning,PC1,-0.8868017658959522,0.0009706853192677,effect_size,158,0.8868017658959522
custom,hepatotoxicity_boxed_warning,PC7,-0.8462906261274855,0.0016159877331164,effect_size,158,0.8462906261274855
fourier,hepatotoxicity_boxed_warning,PC2,-0.8005414892559974,0.0028128475171161,effect_size,158,0.8005414892559974
custom,hepatotoxicity_boxed_warning,PC4,-0.7874559580499242,0.0032822042998825,effect_size,158,0.7874559580499242
catch22,hepatotoxicity_boxed_warning,PC8,-0.786837528161779,0.0033060750947315,effect_size,158,0.786837528161779
fourier,hepatotoxicity_boxed_warning,PC26,-0.7569055751227775,0.0046712704305283,effect_size,158,0.7569055751227775
sax,hepatotoxicity_boxed_warning,PC242,-0.7515145582416639,0.0049660855793318,effect_size,158,0.7515145582416639
sax,hepatotoxicity_boxed_warning,PC128,-0.7461115712771305,0.0052785084211367,effect_size,158,0.7461115712771305
