feature,r,p,abs_r
rolling_50_mean_std_std,0.473065075434638,0.002704408636253386,0.473065075434638
rolling_10_mean_std_std,0.45395250385545544,0.004200283627154974,0.45395250385545544
rolling_50_mean_std_mean,0.4471548147403294,0.004883402836387115,0.4471548147403294
rolling_10_mean_std_mean,0.42384829023218235,0.008006254913645757,0.42384829023218235
early_std_std,0.4214225488187635,0.011692596590534893,0.4214225488187635
baseline_mean_median,0.3913580232779894,0.020082073813315594,0.3913580232779894
trend_strength_std,0.3902793973147476,0.01541782685934508,0.3902793973147476
late_slope_std,0.3763170691864436,0.01987967303743201,0.3763170691864436
baseline_std_median,-0.35483439530671756,0.03647487691813151,0.35483439530671756
immediate_std_mean,0.3498743676110286,0.03129525208265565,0.3498743676110286
baseline_slope_median,-0.345904913653417,0.041811096024952026,0.345904913653417
baseline_slope_mean,-0.3415111521034201,0.04465890179247059,0.3415111521034201
baseline_mean_mean,0.3371034560610211,0.04767044591818016,0.3371034560610211
duration_hours_std,-0.33691383910548994,0.03860196381833002,0.33691383910548994
baseline_std_mean,-0.33431721660235725,0.049656635266745394,0.33431721660235725
immediate_mean_median,0.3337442375173634,0.04058539297177782,0.3337442375173634
duration_hours_mean,0.32626463093370334,0.04559486813621917,0.32626463093370334
immediate_slope_mean,0.31237852378516445,0.05621130998395987,0.31237852378516445
duration_hours_median,0.3090842452741148,0.05899865935155943,0.3090842452741148
rolling_50_std_mean_std,0.30501954725780894,0.06258804752890582,0.30501954725780894
trend_strength_mean,0.3041814318939945,0.06334922031358714,0.3041814318939945
immediate_std_median,0.2902318111767509,0.07712574738144101,0.2902318111767509
late_std_std,0.28906093908555985,0.07838078320953967,0.28906093908555985
early_slope_mean,0.28101075983639695,0.10199741941059653,0.28101075983639695
late_mean_mean,0.27935755111479044,0.08940341308411093,0.27935755111479044
early_slope_std,-0.26549876114421683,0.12319966509310111,0.26549876114421683
immediate_slope_std,0.26398405012354337,0.10926586590367456,0.26398405012354337
immediate_std_std,0.2621668657216989,0.1118183742121742,0.2621668657216989
rolling_10_mean_std_median,0.25970407100969745,0.11534929604016068,0.25970407100969745
overall_slope_std,0.25906791655591527,0.11627485043414713,0.25906791655591527
late_mean_std,0.25819122234640624,0.1175595122139154,0.25819122234640624
immediate_mean_mean,0.2487998799127715,0.13199765131928587,0.2487998799127715
early_slope_median,0.24527139052887847,0.15556519182042206,0.24527139052887847
rolling_50_mean_std_median,0.23951758417844374,0.1475214427532932,0.23951758417844374
baseline_std_std,-0.23905560763892647,0.16664706582430416,0.23905560763892647
baseline_slope_std,-0.234180411676983,0.17572653718247888,0.234180411676983
rolling_50_std_mean_mean,0.22867886956911615,0.16729143899857973,0.22867886956911615
rolling_50_std_mean_median,0.2198073704784514,0.1848380967598119,0.2198073704784514
overall_slope_mean,0.21766934253807388,0.18925491614226006,0.21766934253807388
early_mean_mean,0.2033173326254153,0.2414209302098655,0.2033173326254153
n_events_std,0.17878692463961432,0.28283031620158217,0.17878692463961432
immediate_slope_median,0.15561281703549573,0.3508624097215251,0.15561281703549573
early_mean_std,0.1530448079858649,0.38009039316097243,0.1530448079858649
late_std_mean,0.11393661311041947,0.49579968792592555,0.11393661311041947
late_slope_mean,0.11240388256085423,0.5016526011925679,0.11240388256085423
n_events_median,0.09867052982249835,0.5556140039013597,0.09867052982249835
early_std_median,0.09506563176888363,0.5869760790456483,0.09506563176888363
early_std_mean,0.08077325556786721,0.6446111044092345,0.08077325556786721
event_rate_mean,-0.07442364953272948,0.6569924071423798,0.07442364953272948
event_rate_std,0.0737511733220664,0.6599039012863884,0.0737511733220664
n_events_mean,0.06680661296380808,0.690252560874371,0.06680661296380808
rolling_10_std_mean_mean,-0.06667383296780316,0.6908376865270058,0.06667383296780316
rolling_10_std_mean_median,-0.06097518399559752,0.7161128303382284,0.06097518399559752
trend_strength_median,0.056475536414435326,0.7362843031068664,0.056475536414435326
overall_slope_median,0.05311777327484633,0.7514519227716501,0.05311777327484633
late_std_median,-0.051712195141983025,0.7578289485639988,0.051712195141983025
late_mean_median,0.03773584894337867,0.8220347344540515,0.03773584894337867
late_slope_median,-0.037650635956479384,0.8224301779705934,0.037650635956479384
early_mean_median,0.03271714446211906,0.8519918912882183,0.03271714446211906
event_rate_median,-0.024420163444494603,0.8842933158713362,0.024420163444494603
immediate_mean_std,0.00901823542627754,0.9571454226442737,0.00901823542627754
rolling_10_std_mean_std,-0.002454544253092182,0.9883310492988754,0.002454544253092182
baseline_mean_std,0.0014654609832231574,0.9933338226133024,0.0014654609832231574
